k,nparticles,nprocs,wall,cpu_time,local_sort,communication,language,nthreads
2,20000000,2,57,57,51,4,rust,1
2,40000000,4,67.5,67.5,53.75,9,rust,1
2,80000000,8,97.875,97.625,60.75,24.75,rust,1
2,160000000,16,156.875,156.875,71.25,53.25,rust,1
2,320000000,32,304.3125,303.84375,116.25,129,rust,1
4,40000000,4,63.75,63.75,54.25,6,rust,1
4,160000000,16,119.4375,119.25,71.9375,30.25,rust,1
8,80000000,8,73.5,72.5,57.625,8.25,rust,1
16,160000000,16,90.25,88.875,62.75,15.25,rust,1
32,320000000,32,143.3125,139.625,89.4375,29.625,rust,1
2,20000000,2,700.2,0,652,18.4,cpp,1
2,40000000,4,794.4,0,652.4,51.7,cpp,1
2,80000000,8,957.8,0,682.8,115.9,cpp,1
2,160000000,16,1405.9,0,751.8,303.3,cpp,1
2,320000000,32,2651.8,0,945.5,787.1,cpp,1
4,40000000,4,781.3,0,626.6,37,cpp,1
4,160000000,16,1485.8,0,678.5,250.2,cpp,1
8,80000000,8,929.6,0,642.8,94.4,cpp,1
16,160000000,16,1355.9,0,690.8,268.8,cpp,1
32,320000000,32,std::length error,0,std::length error,,cpp,1
